PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
2,6/5/2025,47:25.7,1,2,"Eaton, Elliott",10108654,Right,NSH_N,"Spielman-Rodriguez, Pablo",1000368674,Right,KEE_SWA,Undefined,7,Bottom,0,0,1,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.63538,1.486498,-1.893793,3110.889583,73.547828,8:30,6.13044,2.44293,5.41845,-51.04479,-4.09425,-19.6232,3.27029,-0.96703,71.04234,-7.843035,-5.38101,0.493164,,,,,,,,,,,,9.14808,-2.00165,-2.26086,50,6.22762,4.56301,-113.89145,1.19777,11.75577,25.13672,-34.74629,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,d0dd9130-426f-11f0-9daa-eb69249eb7d2,76.42979,,,7.59304,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,47:25.7,2025-06-05T20:47:25.7179648-04:00,2025-06-06T00:47:25.7179648Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,21cc2a4b-faf3-4cb8-ad6a-23b943db29ec,55.08096,-115.00739,12.56836,6.1402,2.74032,-17.37315,-2.45185,4.04111,5.87788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,6/5/2025,47:42.3,1,3,"Eaton, Elliott",10108654,Right,NSH_N,"Spielman-Rodriguez, Pablo",1000368674,Right,KEE_SWA,Undefined,7,Bottom,0,1,1,Sweeper,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.21811,1.02749,-2.011844,3145.419087,68.423044,8:15,6.11143,2.50781,5.35165,-53.61857,-5.8413,-19.30324,2.60764,-0.98855,70.51218,-8.746629,-5.440162,0.497487,,,,,,,,,,,,8.91103,-2.71764,-2.31264,50,6.16624,4.76192,-113.23945,0.17155,11.26527,25.76628,-35.60967,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,dac5bb00-426f-11f0-9daa-eb69249eb7d2,75.76563,,,7.70593,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,47:42.3,2025-06-05T20:47:42.3248384-04:00,2025-06-06T00:47:42.3248384Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,fe0871ae-edf1-4594-bce6-c71f2b4dd53d,55.14767,-114.40474,12.88314,6.12206,1.78201,-17.80483,-2.51648,4.25244,5.63263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,6/5/2025,48:01.5,1,4,"Eaton, Elliott",10108654,Right,NSH_N,"Spielman-Rodriguez, Pablo",1000368674,Right,KEE_SWA,Undefined,7,Bottom,0,1,2,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.35125,-0.671484,-1.207035,3144.530524,76.048153,8:30,6.09621,2.39905,5.18202,-53.13952,-3.66729,-22.67391,1.03595,-0.62631,69.5562,-10.316626,-5.231421,0.506235,,,,,,,,,,,,10.87367,-1.03827,-2.26878,50,5.99376,3.27077,-111.92769,-3.14642,13.32611,26.58113,-33.44648,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,e63aed70-426f-11f0-9daa-eb69249eb7d2,74.4564,,,7.79504,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,48:01.4,2025-06-05T20:48:01.4536704-04:00,2025-06-06T00:48:01.4536704Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,6f6cbe7f-48a9-4c2b-89a7-43030d71e025,55.31732,-113.18343,13.29056,6.10509,-1.56635,-16.72324,-2.40842,2.64122,6.66305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,6/5/2025,48:31.6,1,5,"Eaton, Elliott",10108654,Right,NSH_N,"Spielman-Rodriguez, Pablo",1000368674,Right,KEE_SWA,Undefined,7,Bottom,0,2,2,Fastball,Sinker,InPlay,Undefined,Popup,Error,0,0,,89.59116,-0.703225,-4.211814,2462.605645,246.34869,2:15,5.89979,2.18832,6.07663,-25.64875,9.73508,19.1332,3.10992,-0.1214,80.23128,-5.543546,-0.775603,0.428128,60.5251,67.907844,6.246729,,,,,89.007,39.71879,-0.843473,4.700893,-11.23032,5.64158,-1.87176,50,5.83186,8.72696,-129.62298,-2.41868,-18.70623,32.39522,-22.77691,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,f83a78b0-426f-11f0-9daa-eb69249eb7d2,88.04009,90.51711,,9.35988,,,,0.65298,2.62633,-0.0214,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,48:31.6,2025-06-05T20:48:31.6197888-04:00,2025-06-06T00:48:31.6197888Z,Popup,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,86633a61-dc05-4497-9845-a70e9aad2f05,54.42117,-130.72325,16.19761,5.90087,-1.64509,-11.38846,-2.17895,9.3623,-9.35312,173.294407,0.65568,33.1151,-9.19557,2.33787,0.04338,-0.25993,0.09073,-0.01389,0.00081,2.61778,82.43546,-23.11932,3.22202,-1.32809,0.47021,-0.10317,0.0116,-0.0005,-0.02207,3.64318,-3.1293,1.16045,-0.25732,0.02432,0.00459,-0.00156,0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
6,6/5/2025,49:14.0,2,1,"Eaton, Elliott",10108654,Right,NSH_N,"Pitts, Gabriel",10147423,Right,KEE_SWA,Undefined,7,Bottom,0,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.90761,-1.733448,-3.953581,2419.723502,251.735451,2:30,5.76541,2.28673,6.07584,-29.16868,7.50162,18.55836,1.72642,0.16921,79.14749,-7.192381,-0.616365,0.435842,,,,,,,,,,,,-10.85044,4.84485,-1.99,50,5.6157,8.02229,-127.22092,-4.80636,-17.44989,30.65888,-24.38244,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,11773200-4270-11f0-9daa-eb69249eb7d2,86.48197,,,8.76013,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,49:14.0,2025-06-05T20:49:13.9982336-04:00,2025-06-06T00:49:13.9982336Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,01a89a78-68f0-4bec-8a74-1e090c8d1c42,54.42283,-128.28234,15.32944,5.76748,-3.96222,-12.19122,-2.27819,8.62641,-8.72494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,6/5/2025,49:56.1,2,2,"Eaton, Elliott",10108654,Right,NSH_N,"Pitts, Gabriel",10147423,Right,KEE_SWA,Undefined,7,Bottom,0,0,1,Fastball,Sinker,InPlay,Undefined,Bunt,Sacrifice,0,1,,87.66087,-0.609483,-3.368597,2372.335412,234.379982,1:45,5.73228,2.25421,5.92412,-25.12761,11.69249,14.48831,3.07175,0.3321,79.16199,-5.335265,-0.771362,0.436731,25.2786,-38.497474,32.499631,,,,,6.13891,6.13878,17.010343,0.132773,-8.51993,6.56,-1.9928,50,5.6693,6.87844,-127.02608,-2.15271,-13.73784,29.20987,-21.59643,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,2a889590-4270-11f0-9daa-eb69249eb7d2,86.30589,3.17244,,8.49888,,,,2.50618,3.17244,-0.34727,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,49:56.1,2025-06-05T20:49:56.1054208-04:00,2025-06-06T00:49:56.1054208Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,fbadf3fb-f7d7-40de-b029-0ffa30ea6af7,54.5754,-128.07388,14.60493,5.73263,-1.37802,-10.79822,-2.24838,7.37123,-6.86892,,2.48769,25.33777,,,,,,,,3.18988,-23.89479,,,,,,,,-0.35906,16.14171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
8,6/5/2025,51:17.3,3,1,"Eaton, Elliott",10108654,Right,NSH_N,"O'Brien, Michael",,Left,KEE_SWA,Undefined,7,Bottom,0,0,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.73499,-1.921384,-3.777143,2296.330062,256.721079,2:30,5.75484,2.3975,5.9523,-30.2075,5.84248,19.16942,1.45101,0.48675,80.16861,-7.539952,-0.335929,0.432139,,,,,,,,,,,,-11.06745,3.99937,-2.10752,50,5.5849,7.6752,-128.45741,-5.34225,-18.19795,30.56998,-25.59798,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,5aee1c50-4270-11f0-9daa-eb69249eb7d2,87.22287,,,8.56638,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,51:17.3,2025-06-05T20:51:17.2531712-04:00,2025-06-06T00:51:17.2531712Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,86a22a74-83b6-4b44-90b0-b1198b18b490,54.54753,-129.5351,15.28499,5.75732,-4.43985,-12.79899,-2.3894,8.31674,-9.09897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,6/5/2025,51:40.3,3,2,"Eaton, Elliott",10108654,Right,NSH_N,"O'Brien, Michael",,Left,KEE_SWA,Undefined,7,Bottom,0,0,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.2878,-0.868797,-2.626065,2392.937581,237.220193,2:00,5.8124,2.37075,5.89118,-23.68714,12.66698,17.63595,3.03086,1.40035,79.64225,-5.334316,0.537264,0.433958,,,,,,,,,,,,-9.78709,7.1352,-2.16882,50,5.72887,5.10703,-127.96444,-2.69477,-16.00203,29.8413,-20.50792,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,68932710-4270-11f0-9daa-eb69249eb7d2,86.85725,,,8.64555,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,51:40.3,2025-06-05T20:51:40.3288064-04:00,2025-06-06T00:51:40.3288064Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,7460e391-8e8a-4a8b-8f1e-f7b556623053,54.60645,-129.03419,14.92065,5.8123,-1.9596,-10.25396,-2.36218,5.68067,-8.00101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,6/5/2025,52:32.0,3,3,"Eaton, Elliott",10108654,Right,NSH_N,"O'Brien, Michael",,Left,KEE_SWA,Undefined,7,Bottom,0,0,2,Sweeper,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.2761,-0.832794,-0.340862,3066.153408,71.319027,8:30,6.05789,2.36348,5.23659,-55.15196,-4.78681,-19.78064,0.67905,0.3947,69.11452,-10.827766,-3.861008,0.510783,,,,,,,,,,,,9.81772,-1.60638,-2.31661,50,5.94023,1.42841,-110.50354,-3.47385,11.82044,24.51417,-34.10809,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,87811740-4270-11f0-9daa-eb69249eb7d2,73.79344,,,7.16158,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,52:32.0,2025-06-05T20:52:31.9680000-04:00,2025-06-06T00:52:31.9680000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,8b730f99-03f0-46e2-a92e-2fc55c188612,55.26425,-111.66526,12.25709,6.06656,-1.85748,-17.05405,-2.37103,0.86824,5.91022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,6/5/2025,53:11.5,4,1,"Eaton, Elliott",10108654,Right,NSH_N,"Cupp, Dylan",805797,Right,KEE_SWA,Undefined,7,Bottom,1,0,0,Sweeper,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.51738,0.086002,-0.754906,3043.395103,77.034393,8:30,6.06346,2.48882,5.4172,-51.57408,-2.97693,-21.10218,1.84619,0.02307,69.7597,-9.342135,-4.515425,0.501738,,,,,,,,,,,,10.30355,-0.96185,-2.4067,50,6.03571,2.31895,-112.27741,-1.56856,12.76527,25.90447,-33.36572,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,9f118020-4270-11f0-9daa-eb69249eb7d2,75.12378,,,7.75767,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,53:11.5,2025-06-05T20:53:11.5272192-04:00,2025-06-06T00:53:11.5272192Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,56d690e8-26ea-4454-825e-7a5821ad0ff8,55.08174,-113.4438,12.95223,6.07251,-0.06621,-16.68286,-2.49817,1.74417,6.38264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,6/5/2025,53:58.0,4,2,"Eaton, Elliott",10108654,Right,NSH_N,"Cupp, Dylan",805797,Right,KEE_SWA,Undefined,7,Bottom,1,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.94746,-1.276367,-5.796164,2461.704326,242.505345,2:00,5.92145,2.22911,6.17571,-24.9397,10.71693,18.10119,2.65809,-1.63385,80.23243,-5.975995,-2.552315,0.429775,,,,,,,,,,,,-11.11847,6.32118,-1.79801,50,5.81187,12.28548,-128.47892,-3.65246,-18.35333,29.708,-21.73967,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,bab99420-4270-11f0-9daa-eb69249eb7d2,87.70265,,,8.71502,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,53:58.0,2025-06-05T20:53:57.9935232-04:00,2025-06-06T00:53:57.9935232Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,c2380a12-9fad-4f18-a6a3-8822e9ac852a,54.32286,-129.47464,14.854,5.92207,-2.92382,-10.86983,-2.22008,12.90061,-9.17666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,6/5/2025,54:19.3,4,3,"Eaton, Elliott",10108654,Right,NSH_N,"Cupp, Dylan",805797,Right,KEE_SWA,Undefined,7,Bottom,1,1,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.69487,-1.426241,-3.370898,2366.936059,233.744003,1:45,5.85755,2.29212,6.17866,-23.4734,13.18776,16.10229,2.58174,0.51735,78.80762,-5.883329,-0.469696,0.435787,,,,,,,,,,,,-9.49815,7.69367,-2.04528,50,5.73778,6.83677,-127.03187,-3.86298,-15.21674,30.7716,-19.84828,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,c7702030-4270-11f0-9daa-eb69249eb7d2,86.49277,,,8.88725,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,54:19.3,2025-06-05T20:54:19.3162752-04:00,2025-06-06T00:54:19.3162752Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,3524266f-594e-4f9a-8bc3-dc2429f16c68,54.32045,-128.07416,15.3858,5.85724,-3.19068,-9.92414,-2.28558,7.35219,-7.60837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,6/5/2025,54:50.9,4,4,"Eaton, Elliott",10108654,Right,NSH_N,"Cupp, Dylan",805797,Right,KEE_SWA,Undefined,7,Bottom,1,1,2,Sweeper,Slider,InPlay,Undefined,GroundBall,Out,1,0,,78.60898,0.794729,-1.462321,3061.691485,79.540861,8:45,6.1362,2.30031,5.4123,-48.52156,-1.77118,-18.5017,2.83759,-0.61181,71.33909,-8.070278,-4.753592,0.492112,80.3806,-0.903774,-10.513902,1975.323215,,,,41.18991,40.5342,-10.107427,0.347576,8.8615,-0.70933,-2.15674,50,6.17308,3.63795,-113.96484,-0.06082,11.44919,24.3837,-33.0905,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,da4969a0-4270-11f0-9daa-eb69249eb7d2,76.59319,2.95219,,7.2699,,,,1.7793,2.95219,0.49408,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,54:50.9,2025-06-05T20:54:50.8760064-04:00,2025-06-06T00:54:50.8760064Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,ea7baa1e-6363-4764-b062-ce7c0ea24df2,55.0886,-115.04843,12.19185,6.14311,1.4097,-16.54525,-2.3071,3.12916,5.72459,50.630975,1.78146,115.81457,-12.31111,,,,,,,2.95538,-1.98162,-18.7876,,,,,,,0.49527,-21.55497,-1.92878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
15,6/5/2025,55:30.2,5,1,"Eaton, Elliott",10108654,Right,NSH_N,"Tuupo, Chandler",1000136826,Left,KEE_SWA,Undefined,7,Bottom,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.4913,-1.065433,-3.607887,2288.677009,225.978194,1:30,5.8464,2.36546,6.29686,-22.76997,12.46012,11.72721,2.96511,0.01388,80.86066,-5.362056,-1.49201,0.427197,,,,,,,,,,,,-7.08863,7.11626,-2.10525,50,5.75688,7.62681,-128.38756,-3.06992,-11.82561,26.7083,-20.30235,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,f19cc980-4270-11f0-9daa-eb69249eb7d2,88.23192,,,7.63063,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,55:30.2,2025-06-05T20:55:30.2456832-04:00,2025-06-06T00:55:30.2456832Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,6b1898bc-1f81-448c-8f38-0fc973af8a89,54.20288,-129.25892,13.35415,5.84623,-2.40755,-10.15117,-2.36037,8.01262,-5.9128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,6/5/2025,55:50.7,5,2,"Eaton, Elliott",10108654,Right,NSH_N,"Tuupo, Chandler",1000136826,Left,KEE_SWA,Undefined,7,Bottom,2,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.47561,-0.120657,-1.535505,2342.90077,233.073467,1:45,5.74763,2.32465,5.78631,-28.07466,7.77209,8.82957,3.29579,1.63156,80.84949,-5.333788,0.046323,0.43092,,,,,,,,,,,,-4.91166,4.35193,-2.20333,50,5.72091,3.0639,-128.47496,-1.23959,-8.20192,26.83906,-24.90684,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,fdd37730-4270-11f0-9daa-eb69249eb7d2,87.46977,,,7.62612,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,55:50.7,2025-06-05T20:55:50.7440128-04:00,2025-06-06T00:55:50.7440128Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2f49ac1a-0b26-44af-b54e-a4661eaddaee,54.71276,-129.45573,13.41953,5.74958,-0.32942,-12.45342,-2.32077,3.36362,-4.10096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,6/5/2025,56:33.3,5,3,"Eaton, Elliott",10108654,Right,NSH_N,"Tuupo, Chandler",1000136826,Left,KEE_SWA,Undefined,7,Bottom,2,1,1,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.10834,1.455987,-0.320931,3117.024765,84.538901,8:45,6.08743,2.42636,5.29953,-47.60384,-0.18638,-19.15993,3.48771,0.5284,70.85416,-7.248042,-3.723131,0.495611,,,,,,,,,,,,9.42268,-0.0224,-2.38296,50,6.18557,1.41529,-113.23436,1.24127,12.06381,23.36149,-32.20275,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,173f7de0-4271-11f0-9daa-eb69249eb7d2,76.05252,,,7.25418,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,56:33.3,2025-06-05T20:56:33.3308928-04:00,2025-06-06T00:56:33.3308928Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,43bc7f22-e688-4087-9538-81f2d06036a7,55.19997,-114.30214,11.68075,6.0952,2.71315,-16.10138,-2.43505,0.86389,6.03191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,6/5/2025,57:00.0,5,4,"Eaton, Elliott",10108654,Right,NSH_N,"Tuupo, Chandler",1000136826,Left,KEE_SWA,Undefined,7,Bottom,2,2,1,Changeup,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.25159,-1.330614,-2.650565,1795.453968,243.324322,2:00,5.73546,2.23463,6.31531,-30.22695,8.65926,14.70485,1.98937,1.01681,77.02264,-6.987347,0.009754,0.448817,,,,,,,,,,,,-8.37272,5.28878,-2.04696,50,5.62369,5.09889,-122.31257,-3.74844,-12.63712,24.95314,-24.19157,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,271d61a0-4271-11f0-9daa-eb69249eb7d2,83.98181,,,7.22895,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,57:00.0,2025-06-05T20:56:59.9873024-04:00,2025-06-06T00:56:59.9873024Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,92c93bca-5e1f-4fbb-9747-1c38f5782c3b,54.18417,-123.16323,12.47657,5.73742,-2.92374,-12.09579,-2.22813,5.5297,-6.31856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,6/5/2025,58:21.6,5,5,"Eaton, Elliott",10108654,Right,NSH_N,"Tuupo, Chandler",1000136826,Left,KEE_SWA,Undefined,7,Bottom,2,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.71541,-0.423252,-0.664641,2355.853946,239.984977,2:00,5.87368,2.34414,5.86345,-24.81454,11.28855,17.25784,3.41257,3.16481,79.84663,-5.093005,2.43219,0.432458,,,,,,,,,,,,-8.95229,6.29485,-2.2999,50,5.82521,0.73519,-128.6586,-1.75886,-14.73945,31.10763,-21.80988,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,57bff160-4271-11f0-9daa-eb69249eb7d2,87.15867,,,8.86878,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,58:21.6,2025-06-05T20:58:21.6199680-04:00,2025-06-06T00:58:21.6199680Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,e047633a-05de-4dd0-9b45-1bd460d4b808,54.63325,-129.77401,15.55381,5.87425,-0.97683,-10.90494,-2.33573,1.26369,-7.36972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,6/5/2025,58:45.2,5,6,"Eaton, Elliott",10108654,Right,NSH_N,"Tuupo, Chandler",1000136826,Left,KEE_SWA,Undefined,7,Bottom,2,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.51932,-2.222005,-3.888261,2456.605275,225.87066,1:30,5.77531,2.27468,6.05482,-22.8632,13.23304,12.27698,1.80743,-0.30699,79.88663,-6.538817,-1.683676,0.432417,73.15101,60.349545,-20.518686,,,,,,97.32919,,,-7.59237,7.91453,-1.9786,50,5.58998,8.20104,-128.09825,-5.68157,-12.4227,30.23372,-19.22423,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,65ecf0d0-4271-11f0-9daa-eb69249eb7d2,87.16694,110.9269,,8.63269,,,,2.40535,3.01772,0.01051,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,58:45.2,2025-06-05T20:58:45.2060672-04:00,2025-06-06T00:58:45.2060672Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,031ed020-65e0-4544-a624-fbb2bfede583,54.44397,-129.14285,15.11686,5.77481,-5.01736,-9.61211,-2.26937,8.63026,-6.21135,151.749648,2.40544,49.70249,-9.59499,2.21789,-0.1807,-0.10787,0.05499,-0.01165,0.00097,3.01769,93.24187,-24.13983,2.6713,-0.63451,0.16806,-0.04263,0.0067,-0.00038,0.01058,-18.60911,-1.75367,0.56665,0.06799,-0.12839,0.05197,-0.01011,0.0008,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
