PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
29,6/20/2025,53:43.1,1,5,"McNaught, Ray",1000145668,Right,NSH_N,"Shealor, Bennett",1000092111,Right,VER_MOU,Undefined,8,Bottom,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.36135,-2.73393,-2.563616,2491.749226,196.448371,12:30,6.22105,0.82018,6.19601,-17.06678,16.7021,4.62425,2.27047,-1.16272,83.0321,-5.969311,-1.729895,0.418244,,,,,,,,,,,,-3.07516,9.70107,-0.62942,50,6.00621,5.68225,-131.1295,-6.75504,-5.3777,26.59508,-15.20913,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,2e2cc100-4e3a-11f0-b4cb-b5ae01d68125,90.12072,,,7.32925,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,53:43.1,2025-06-20T20:53:43.0750000-04:00,2025-06-21T00:53:43.0750000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,0820fad8-9422-4f96-bb21-244506925533,54.30271,-131.99927,13.29754,6.21899,-6.25764,-7.60456,-0.81813,5.85813,-2.68885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.67921,2.61756,1.361408,1.256152,-0.10115,2.11025,1.20824,-4.54213,6.12237,3.45417,74.63514,3.93122,50.1455,-4.4809,68.51106,-4.41992,6.17453,16.24556,-14.37222,3.48119,39.75746,-2.08525,High,High,High,,,High,High,High
30,6/20/2025,54:12.0,2,1,"McNaught, Ray",1000145668,Right,NSH_N,"Gates, Sam",811781,Left,VER_MOU,Undefined,8,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.62015,-4.075566,-1.990881,2408.61628,202.220523,12:45,6.29094,0.76493,5.68518,-17.16383,17.17375,6.573,1.05309,-0.54375,83.27741,-7.289396,-0.815962,0.421751,,,,,,,,,,,,-3.92689,10.2004,-0.60172,50,5.93666,4.28724,-131.30179,-9.91147,-6.8747,27.06525,-14.31639,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,3f5e26d0-4e3a-11f0-b4cb-b5ae01d68125,89.37131,,,7.34274,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,54:12.0,2025-06-20T20:54:11.9896576-04:00,2025-06-21T00:54:11.9896576Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,4c78620f-b919-45ea-835d-87a4084d3444,54.81563,-132.29071,13.53263,6.28925,-9.38838,-7.1582,-0.76295,4.53843,-3.43735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
31,6/20/2025,54:28.6,2,2,"McNaught, Ray",1000145668,Right,NSH_N,"Gates, Sam",811781,Left,VER_MOU,Undefined,8,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.99161,-3.941376,-2.743189,2448.387345,195.039862,12:30,6.30523,0.68463,5.93622,-17.72615,17.58666,4.42484,1.16162,-1.49346,81.75917,-7.275174,-1.949365,0.427698,,,,,,,,,,,,-3.02106,10.44552,-0.46818,50,5.97997,5.99465,-128.90625,-9.41883,-5.09738,26.103,-14.54958,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,492f4630-4e3a-11f0-b4cb-b5ae01d68125,88.12856,,,7.23245,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,54:28.6,2025-06-20T20:54:28.5892608-04:00,2025-06-21T00:54:28.5892608Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,a1fb5a61-1caa-40ae-bb6f-3cb935c5c685,54.56296,-129.82694,13.0515,6.30314,-8.90564,-7.27479,-0.68279,6.17445,-2.54869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,,,,,
32,6/20/2025,54:56.9,2,3,"McNaught, Ray",1000145668,Right,NSH_N,"Gates, Sam",811781,Left,VER_MOU,Undefined,8,Bottom,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.38444,-3.915438,-3.007472,2473.957762,196.751705,12:30,6.35037,0.70803,6.22487,-14.95292,19.60903,5.5776,1.481,-1.60463,82.19313,-6.767705,-2.00209,0.423127,,,,,,,,,,,,-3.77008,11.64985,-0.48604,50,6.04958,6.5982,-129.57822,-9.28944,-6.43051,26.26182,-12.30321,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,5a18cd90-4e3a-11f0-b4cb-b5ae01d68125,89.08077,,,7.19131,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,54:56.8,2025-06-20T20:54:56.8569344-04:00,2025-06-21T00:54:56.8569344Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,c8597000-e0b1-488c-8d33-e6a860b495d9,54.2773,-130.44222,13.13091,6.34854,-8.88467,-6.15161,-0.7066,6.80976,-3.21525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,6/20/2025,55:14.5,2,4,"McNaught, Ray",1000145668,Right,NSH_N,"Gates, Sam",811781,Left,VER_MOU,Undefined,8,Bottom,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.01392,-4.397609,-2.98805,2356.882328,205.635836,12:45,6.25683,0.76022,6.32303,-19.10694,16.36481,7.33489,0.60107,-1.38291,81.28067,-7.988524,-1.662401,0.42866,,,,,,,,,,,,-4.62595,10.02052,-0.54533,50,5.9254,6.37981,-127.53089,-10.35951,-7.6695,24.58442,-15.56075,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,648df520-4e3a-11f0-b4cb-b5ae01d68125,87.93091,,,6.73325,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,55:14.5,2025-06-20T20:55:14.4784384-04:00,2025-06-21T00:55:14.4784384Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,313b6e9b-ff92-4a5d-806c-e91bf4d8c571,54.17752,-128.33367,12.29221,6.25538,-9.85138,-7.78038,-0.75775,6.63025,-3.83475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,6/20/2025,56:05.1,3,1,"McNaught, Ray",1000145668,Right,NSH_N,"Rogan, Charlie",813159,Left,VER_MOU,Undefined,8,Bottom,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.04548,-2.182411,-1.950949,2509.588571,201.18223,12:45,6.25821,0.89097,5.95758,-16.88725,18.75414,6.76898,2.82495,-0.35483,80.40274,-5.422768,-0.735234,0.429684,68.64717,50.124874,-165.127099,4103.206092,,,,,42.41495,,,-4.10874,10.70461,-0.73986,50,6.0755,4.11374,-129.06702,-5.39321,-6.83382,30.36788,-14.36973,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,82cbf640-4e3a-11f0-b4cb-b5ae01d68125,87.72136,43.51004,,8.64274,,,,2.41755,3.02685,0.35155,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,56:05.1,2025-06-20T20:56:05.1078656-04:00,2025-06-21T00:56:05.1078656Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,5c9f0fe6-fece-47e4-a69a-77306d648ee0,54.53978,-130.13079,15.18394,6.2556,-4.88985,-7.18487,-0.88815,4.35312,-3.41691,356.958056,2.41755,-62.38594,2.58937,-0.05336,0.93476,-2.63133,3.86595,-3.00743,0.9687,3.02685,77.26845,-31.69495,4.40811,-0.29365,-1.66417,2.68893,-2.11658,0.68337,0.35155,-16.56787,0.02616,0.21117,0.43143,-1.33513,1.97278,-1.53584,0.49476,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
39,6/20/2025,59:10.6,4,3,"McNaught, Ray",1000145668,Right,NSH_N,"Brown, Griffin",1000096161,Right,VER_MOU,Undefined,8,Bottom,1,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.04302,-1.597997,-0.541218,2580.860231,192.822165,12:30,6.29737,0.59591,5.9284,-18.28517,15.9104,3.38855,3.29046,0.37611,82.81269,-5.043824,0.067558,0.420878,69.60875,27.669549,161.933643,3615.275632,-108.24056,25.05932,19.59405,166.87845,58.59241,173.847377,2.346645,-1.89114,8.91146,-0.55464,50,6.15928,1.09601,-130.87251,-4.2167,-3.29834,26.16499,-16.6315,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,f15da040-4e3a-11f0-b4cb-b5ae01d68125,89.55665,27.10961,,7.23033,,,,1.23399,3.14269,-0.49819,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,59:10.6,2025-06-20T20:59:10.6079232-04:00,2025-06-21T00:59:10.6079232Z,LineDrive,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,b5bfdda4-bfdc-49d7-870b-229950886340,54.57142,-131.78329,13.08249,6.29598,-3.63777,-8.31575,-0.59478,1.21083,-1.64917,304.930406,1.23415,-85.9698,5.34387,0.54144,0.26437,-0.55964,0.36143,-0.10411,0.01131,3.14271,47.40791,-26.62878,3.74657,-0.78745,0.13663,-0.01834,0.00451,-0.00078,-0.4983,28.04726,-12.74664,3.05053,-1.17707,0.66238,-0.32626,0.09116,-0.01014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
40,6/20/2025,59:35.6,4,4,"McNaught, Ray",1000145668,Right,NSH_N,"Brown, Griffin",1000096161,Right,VER_MOU,Undefined,8,Bottom,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.63084,-1.748106,0.785277,2463.855046,185.633425,12:15,6.41317,0.49753,5.97984,-18.3956,15.83217,1.44429,3.25914,1.34584,82.10923,-5.246304,1.044973,0.421076,,,,,,,,,,,,-0.4978,9.01575,-0.56036,50,6.26487,-1.86432,-131.48532,-4.56424,-0.86233,30.60057,-16.55583,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,00422fe0-4e3b-11f0-b4cb-b5ae01d68125,89.51451,,,8.52161,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,59:35.6,2025-06-20T20:59:35.5515904-04:00,2025-06-21T00:59:35.5515904Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,c17aed31-5105-4850-89cb-391951a886d0,54.51663,-132.53231,15.30028,6.41135,-3.99779,-8.27792,-0.49708,-1.83481,-0.43116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
41,6/20/2025,59:59.8,4,5,"McNaught, Ray",1000145668,Right,NSH_N,"Brown, Griffin",1000096161,Right,VER_MOU,Undefined,8,Bottom,1,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.67847,-1.557258,-0.313349,2487.095918,191.774987,12:30,6.31438,0.59226,6.12526,-16.44906,18.16513,3.54441,3.5037,0.59797,81.50971,-4.713104,0.325711,0.423447,,,,,,,,,,,,-1.91536,10.1754,-0.57006,50,6.18659,0.56376,-130.20513,-3.98699,-3.26744,28.94343,-14.8157,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,0eb40080-4e3b-11f0-b4cb-b5ae01d68125,89.01346,,,8.16876,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,59:59.8,2025-06-20T20:59:59.8120448-04:00,2025-06-21T00:59:59.8120448Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,63c0e516-0dde-44a6-8373-0319429a9e79,54.37143,-131.17326,14.47171,6.31167,-3.49142,-7.40785,-0.59074,0.67305,-1.63372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,6/20/2025,00:39.4,4,6,"McNaught, Ray",1000145668,Right,NSH_N,"Brown, Griffin",1000096161,Right,VER_MOU,Undefined,8,Bottom,1,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.96815,-2.365737,-0.105175,2516.734755,195.430865,12:30,6.33711,0.57259,6.09812,-17.7721,16.5708,4.26437,2.66682,0.83068,82.14282,-5.740763,0.663528,0.421784,,,,,,,,,,,,-2.24036,9.58189,-0.56675,50,6.14561,0.06518,-130.62937,-5.91411,-3.85829,28.36941,-15.67232,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,2656dff0-4e3b-11f0-b4cb-b5ae01d68125,89.3644,,,7.82533,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,00:39.4,2025-06-20T21:00:39.4543616-04:00,2025-06-21T01:00:39.4543616Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,dd4a5d3b-588d-4db1-b057-70a308cc415d,54.40053,-131.58158,14.18471,6.33529,-5.38807,-7.83616,-0.57111,0.19468,-1.92915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,6/20/2025,01:14.8,5,1,"McNaught, Ray",1000145668,Right,NSH_N,"Gilio, Ashtin",821881,Left,VER_MOU,Undefined,8,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.13837,-2.257607,0.044723,2479.728236,192.820188,12:30,6.34986,0.51979,5.94967,-16.66584,17.88119,3.80185,2.86608,0.87809,81.91974,-5.437036,0.728036,0.423035,,,,,,,,,,,,-1.92606,10.17847,-0.52541,50,6.16084,-0.26631,-130.76995,-5.63152,-3.31257,29.32641,-14.66845,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,3b51d0e0-4e3b-11f0-b4cb-b5ae01d68125,89.09995,,,8.21862,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,01:14.8,2025-06-20T21:01:14.8406784-04:00,2025-06-21T01:01:14.8406784Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,1a1a1247-53fb-47c5-ba1e-59c8fcd1f204,54.5466,-131.78562,14.66321,6.34708,-5.1235,-7.33423,-0.51818,-0.15158,-1.65629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,6/20/2025,01:42.1,5,2,"McNaught, Ray",1000145668,Right,NSH_N,"Gilio, Ashtin",821881,Left,VER_MOU,Undefined,8,Bottom,2,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.38876,-2.508584,-1.67756,2618.374924,187.819272,12:15,6.25988,0.5867,5.89932,-16.98958,17.53745,2.24378,2.51274,-0.78413,82.00512,-5.744009,-1.27493,0.422913,64.85173,-28.371668,81.606541,,,,,6.57377,3.18721,56.794952,0.059124,-1.66736,10.11512,-0.45308,50,6.04838,3.74288,-131.0478,-6.24531,-2.87203,30.1486,-14.75088,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,4bb18ed0-4e3b-11f0-b4cb-b5ae01d68125,89.12576,2.68443,,8.38364,,,,2.87448,2.68443,0.583,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,01:42.1,2025-06-20T21:01:42.1302272-04:00,2025-06-21T01:01:42.1302272Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,77865ad5-a816-4f6d-b3e4-03fbe3ff447e,54.59861,-132.10151,15.0743,6.25764,-5.72976,-7.37544,-0.58565,3.84326,-1.43601,,2.87395,12.27179,,,,,,,,2.68638,-45.40306,,,,,,,,0.57942,83.17006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
45,6/20/2025,02:11.5,5,3,"McNaught, Ray",1000145668,Right,NSH_N,"Gilio, Ashtin",821881,Left,VER_MOU,Undefined,8,Bottom,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.23331,-2.807768,0.315138,2579.274764,186.718198,12:15,6.32543,0.57633,5.92174,-18.37099,15.29387,1.67099,2.18688,1.00802,83.29621,-6.271192,0.615389,0.417599,,,,,,,,,,,,-0.76169,8.97024,-0.60246,50,6.09012,-0.80091,-132.34666,-7.06067,-1.34703,29.01571,-16.31053,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,5d1c7b30-4e3b-11f0-b4cb-b5ae01d68125,90.25978,,,7.93711,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,02:11.5,2025-06-20T21:02:11.5320832-04:00,2025-06-21T01:02:11.5320832Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,43d0bd09-c8bc-46d8-beda-c80e8e835d95,54.57506,-133.34593,14.50785,6.32361,-6.49896,-8.15527,-0.57568,-0.75452,-0.67351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,6/20/2025,02:38.6,5,4,"McNaught, Ray",1000145668,Right,NSH_N,"Gilio, Ashtin",821881,Left,VER_MOU,Undefined,8,Bottom,2,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.35904,-3.622234,-1.333094,2495.530159,185.307091,12:15,6.3094,0.73737,6.0601,-19.55099,14.62725,1.25469,1.32221,-0.39214,82.67918,-7.294843,-1.107085,0.420772,,,,,,,,,,,,-1.04224,8.94957,-0.6346,50,6.01741,2.99936,-131.04023,-8.90017,-1.8055,28.65548,-16.67065,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,6d555030-4e3b-11f0-b4cb-b5ae01d68125,89.57932,,,7.67986,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,02:38.6,2025-06-20T21:02:38.6400000-04:00,2025-06-21T01:02:38.6400000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,19f5b20a-7363-443a-b366-1599f6715110,54.44039,-132.00767,14.32774,6.30839,-8.33735,-8.33533,-0.73689,3.06032,-0.90275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.58412,,,1.533545,,,,-0.55395,5.92622,-3.72581,75.75846,2.43218,49.02089,-0.49406,54.91015,-3.44621,5.9835,20.32902,-14.84346,-3.70514,36.53896,-1.42834,High,High,High,,,Medium,High,High
2,6/28/2025,10:23.4,1,2,"McNaught, Ray",1000145668,Right,NSH_N,"Preisano, Ryan",1000338789,Right,UPP_VAL,Undefined,7,Top,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.78489,-0.695454,-0.810532,2650.877138,195.533,12:30,6.20384,0.6659,6.56523,-16.77639,15.51024,4.02921,4.16818,0.25859,83.84508,-3.918007,-0.078077,0.408962,,,,,,,,,,,,-2.33012,8.63768,-0.61162,50,6.14854,1.72577,-133.45993,-2.06403,-4.20009,28.88198,-16.60439,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250628-FraserField-1,120994d0-5475-11f0-be6f-e71f3cdb39a9,92.16617,,,7.93981,,,,,,,8b60fc3c-12a6-451f-9215-922855e343c0,6/28/2025,10:23.4,2025-06-28T19:10:23.3930000-04:00,2025-06-28T23:10:23.3930000Z,,v3,,,,"Kea, Jaydon",1000069129,Right,NSH_N,0666847f-5e4f-48bb-b97b-227d740ad619,53.93103,-134.30795,14.44099,6.20199,-1.5765,-8.30219,-0.6641,1.84909,-2.10005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,6/28/2025,10:42.3,1,3,"McNaught, Ray",1000145668,Right,NSH_N,"Preisano, Ryan",1000338789,Right,UPP_VAL,Undefined,7,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.0996,-1.144987,-2.143809,2657.529603,185.531356,12:15,6.23999,0.52344,6.42667,-16.14017,16.18383,1.46728,3.84171,-1.32564,84.04625,-4.242679,-1.878081,0.409198,,,,,,,,,,,,-1.37004,9.08146,-0.37135,50,6.1508,4.94753,-133.77792,-3.10954,-2.4784,29.34047,-15.7459,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250628-FraserField-1,1d64fdb0-5475-11f0-be6f-e71f3cdb39a9,92.11289,,,8.05335,,,,,,,8b60fc3c-12a6-451f-9215-922855e343c0,6/28/2025,10:42.3,2025-06-28T19:10:42.3350000-04:00,2025-06-28T23:10:42.3350000Z,,v3,,,,"Kea, Jaydon",1000069129,Right,NSH_N,2764dc09-6dcd-420c-8e49-95ffbb7e75af,54.06955,-134.66751,14.67023,6.23785,-2.63213,-7.87295,-0.5225,5.02268,-1.2392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,6/28/2025,11:06.8,1,4,"McNaught, Ray",1000145668,Right,NSH_N,"Preisano, Ryan",1000338789,Right,UPP_VAL,Undefined,7,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.28509,-1.069021,-1.400379,2579.345903,191.337651,12:30,6.23732,0.64702,6.64488,-14.47139,17.65588,3.32,4.05247,-0.35837,83.59261,-3.891824,-0.796179,0.407951,,,,,,,,,,,,-2.16335,9.92497,-0.55376,50,6.15888,3.1424,-134.05441,-2.8405,-3.89897,31.56804,-14.28635,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250628-FraserField-1,2c192e80-5475-11f0-be6f-e71f3cdb39a9,92.39448,,,8.69248,,,,,,,8b60fc3c-12a6-451f-9215-922855e343c0,6/28/2025,11:06.8,2025-06-28T19:11:06.8100000-04:00,2025-06-28T23:11:06.8100000Z,,v3,,,,"Kea, Jaydon",1000069129,Right,NSH_N,c6d3610b-9004-4ae4-8c86-01631f1bdb41,53.85011,-134.95801,15.78402,6.23434,-2.43157,-7.14318,-0.64531,3.254,-1.94948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,6/28/2025,11:28.2,1,5,"McNaught, Ray",1000145668,Right,NSH_N,"Preisano, Ryan",1000338789,Right,UPP_VAL,Undefined,7,Top,0,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.83171,-1.681457,-1.443506,2586.539502,193.71766,12:30,6.1974,0.52275,6.70826,-13.80839,18.43666,4.2402,3.50856,-0.44386,83.56106,-4.376696,-0.670906,0.408698,87.51213,51.814206,-12.149544,4710.317885,,,,,64.80983,,,-2.67028,10.56245,-0.42856,50,6.08008,3.19959,-133.4575,-4.23558,-4.78769,30.29445,-13.23594,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250628-FraserField-1,38b8b020-5475-11f0-be6f-e71f3cdb39a9,92.22559,85.77933,,8.27065,,,,1.57725,4.17716,1.15572,8b60fc3c-12a6-451f-9215-922855e343c0,6/28/2025,11:28.2,2025-06-28T19:11:28.1610000-04:00,2025-06-28T23:11:28.1610000Z,,v3,,,,"Kea, Jaydon",1000069129,Right,NSH_N,60ed5bd9-1385-4059-8cba-20f45a2ed1e5,53.78908,-134.31485,15.14722,6.19465,-3.86099,-6.61797,-0.52103,3.33509,-2.39385,195.698261,1.57725,77.571,-22.57452,6.79453,-1.71103,0.40723,-0.09199,0.01702,-0.0018,4.17716,100.88513,-23.6989,1.55365,0.11242,-0.14591,0.05632,-0.01441,0.00195,1.15572,-16.69995,10.97273,-4.00292,1.16023,-0.31012,0.07723,-0.01563,0.0018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
