PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
265,6/18/2026,37:40.5,4,4,"Caldwell, Jackson",10178850,Right,UPP_VAL,"Rickheim, Jack",831897,Right,NSH_N,Undefined,8,Bottom,1,1,2,Slider,Slider,InPlay,Undefined,GroundBall,Single,0,0,,80.1792,1.486091,-2.384288,1999.537749,38.901059,7:15,5.52307,2.41941,5.91309,-46.2388,-2.13528,-2.98185,3.05057,-0.04318,72.52829,-7.058915,-2.919184,0.477978,87.16705,5.648637,-29.954613,2553.353727,,,,89.98084,84.79474,-31.18325,0.766814,0.75366,-1.15102,-2.22648,50,5.61608,4.95306,-116.23542,1.53201,1.01411,25.13691,-33.72278,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20260618-FraserField-1,d7b70990-6b87-11f1-8646-6722072000a6,78.85807,4.74611,,7.6509,,,,1.35049,3.01291,0.20497,7e50322d-e752-4164-8a51-dd14e453eb41,6/19/2026,37:40.5,2026-06-18T22:37:40.5130000-04:00,2026-06-19T02:37:40.5130000Z,GroundBall,v3,,,,"DeMastrie, AJ",1000178888,Right,UPP_VAL,771faafc-856b-4f9e-9b95-8d29f84d5570,54.58405,-117.22257,12.56846,5.52991,2.85633,-16.86139,-2.42021,4.91324,0.50705,49.48149,1.38953,109.53769,-14.35431,,,,,,,3.06273,11.70148,-20.54701,,,,,,,0.20949,-63.60699,3.35254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
270,6/18/2026,41:03.4,5,5,"Caldwell, Jackson",10178850,Right,UPP_VAL,"Sengenberger, Aidan",10034113,Right,NSH_N,Undefined,8,Bottom,1,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.24422,0.086127,-3.471236,2300.185625,213.849251,1:15,5.66245,2.25221,6.32916,-13.82072,21.85899,13.83217,4.59018,0.20457,79.66606,-2.632278,-0.974748,0.429914,,,,,,,,,,,,-8.20032,11.66134,-2.0048,50,5.66176,7.19764,-127.94898,-0.10179,-13.46004,28.82626,-13.03303,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20260618-FraserField-1,5099b150-6b88-11f1-8646-6722072000a6,87.67428,,,8.57816,,,,,,,7e50322d-e752-4164-8a51-dd14e453eb41,6/19/2026,41:03.4,2026-06-18T22:41:03.3580000-04:00,2026-06-19T02:41:03.3580000Z,,v3,,,,"DeMastrie, AJ",1000178888,Right,UPP_VAL,f0483e52-5c6f-4949-be26-d892b7fdb026,54.16583,-128.88411,14.41313,5.6582,0.321,-6.51652,-2.24537,7.63429,-6.73002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
276,6/18/2026,43:35.9,6,6,"Caldwell, Jackson",10178850,Right,UPP_VAL,"Shulman, Tyler",831891,Left,NSH_N,Undefined,8,Bottom,1,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Sacrifice,1,1,,88.88695,-1.173101,-2.431202,2353.274199,208.510091,1:00,5.55921,2.18997,6.29958,-12.9195,22.37482,11.46335,3.40063,0.90393,80.06968,-3.728445,-0.360347,0.427586,79.30094,30.219859,-6.085833,2830.788525,108.8459,53.44292,-15.89092,290.91453,283.76098,-9.455462,4.296215,-6.7202,12.35694,-2.01659,50,5.46658,5.0085,-128.92954,-2.91329,-11.14933,30.39608,-11.67299,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20260618-FraserField-1,ab902170-6b88-11f1-8646-6722072000a6,88.15167,60.56727,,8.81727,,,,0.44977,3.35455,-0.89345,7e50322d-e752-4164-8a51-dd14e453eb41,6/19/2026,43:35.9,2026-06-18T22:43:35.9150000-04:00,2026-06-19T02:43:35.9150000Z,FlyBall,v3,,,,"DeMastrie, AJ",1000178888,Right,UPP_VAL,00fd8e0d-4af9-4deb-ab00-7e1f3b61f670,54.19572,-129.91495,15.19804,5.55489,-2.53486,-5.8365,-2.18482,5.36995,-5.57467,161.730053,0.45094,99.90864,-16.23536,3.52986,-0.47713,-0.01618,0.02046,-0.003,0.00013,3.35429,58.53892,-15.92403,0.38219,0.15335,-0.11015,0.04166,-0.00749,0.0005,-0.89337,-10.65559,-1.47382,0.78789,-0.18795,0.01823,0.00231,-0.0007,5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
282,6/18/2026,46:06.9,7,6,"Caldwell, Jackson",10178850,Right,UPP_VAL,"Hunter, Grant",10148366,Right,NSH_N,Undefined,8,Bottom,2,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.5869,-0.106075,-3.594805,2267.110172,218.337094,1:15,5.58759,2.17421,6.20165,-15.61552,20.73332,15.40938,4.18819,0.13577,79.2044,-3.141595,-0.820484,0.433927,,,,,,,,,,,,-8.98382,11.08753,-1.91092,50,5.57144,7.34119,-126.97093,-0.60797,-14.54829,27.94398,-14.21901,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20260618-FraserField-1,059ddf40-6b89-11f1-8646-6722072000a6,86.86352,,,8.3825,,,,,,,7e50322d-e752-4164-8a51-dd14e453eb41,6/19/2026,46:06.9,2026-06-18T22:46:06.9450000-04:00,2026-06-19T02:46:06.9450000Z,,v3,,,,"DeMastrie, AJ",1000178888,Right,UPP_VAL,e12c8d0b-40f2-4a49-8299-26d14e2cabc9,54.29339,-127.91234,13.97199,5.58385,-0.12894,-7.1095,-2.16649,7.83131,-7.27414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.07246,,,1.651172,,,,1.21375,5.14104,6.50622,73.15212,-0.54879,-51.62973,1.23205,47.06885,-2.15113,5.20944,22.69376,-16.0041,6.47116,-39.4797,2.65484,High,High,High,,,High,Medium,Medium
22,6/19/2026,08:03.1,1,6,"Reid, Dylan",1000297889,Right,VAL_BLU,"Carpenter, Grayson",1000239420,Right,NSH_N,Undefined,2,Top,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.27535,-0.845336,-3.37805,2350.88558,221.977219,1:30,6.03101,2.26908,5.59842,-18.48493,18.30052,15.2715,3.69994,0.38423,79.54709,-4.366114,-0.658107,0.436525,,,,,,,,,,,,-8.71119,9.87682,-1.98915,50,5.94675,6.85696,-127.78838,-2.44303,-14.22947,29.32029,-16.04052,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,b99026c0-6c33-11f1-8031-df7d378c1df5,86.34651,,,8.72826,,,,,,,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,08:03.1,2026-06-19T19:08:03.1500000-04:00,2026-06-19T23:08:03.1500000Z,,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,8090cc12-9e57-4ee0-a40a-f345a7f20576,54.89788,-128.90727,14.66014,6.0283,-1.83091,-8.02026,-2.26118,7.39997,-7.11474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47882,2.111292,0.927283,1.184009,-1.34002,3.48418,-0.35594,-2.18217,4.40748,0.31077,65.66656,5.1372,-59.12789,-2.13128,61.46331,-3.54233,4.48383,17.33836,-14.1654,0.18537,-57.38493,6.14037,High,High,High,,,High,High,High
29,6/19/2026,11:11.9,2,7,"Reid, Dylan",1000297889,Right,VAL_BLU,"Leikus, Danny",1000177456,Right,NSH_N,Undefined,2,Top,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.21943,-0.948059,-3.197817,2433.661375,210.926445,1:00,6.14129,2.01478,5.37155,-14.2628,21.36615,12.01048,4.06237,0.01432,80.98676,-3.706678,-1.067885,0.429609,,,,,,,,,,,,-6.97689,11.33843,-1.73635,50,6.04654,6.72037,-130.50515,-2.55704,-11.85297,31.2897,-12.91138,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,2a0006a0-6c34-11f1-8031-df7d378c1df5,87.73667,,,9.23267,,,,,,,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,11:11.9,2026-06-19T19:11:11.8690000-04:00,2026-06-19T23:11:11.8690000Z,,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,4a7d1dbd-007d-40c0-be0f-32cde3d98228,55.12319,-131.72775,15.64485,6.13659,-2.05255,-6.45569,-2.00798,7.18351,-5.92649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.78828,,,1.054517,,,,-2.07807,6.73684,-4.38201,67.27791,6.00097,-57.51697,-2.01465,70.86404,-4.87878,6.76618,12.65292,-12.68164,-4.45186,-55.66395,5.05669,High,High,High,,,High,High,High
33,6/19/2026,12:42.0,3,4,"Reid, Dylan",1000297889,Right,VAL_BLU,"Rickheim, Jack",831897,Right,NSH_N,Undefined,2,Top,2,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.97245,-1.496692,-2.931346,2409.891018,208.595407,1:00,6.12687,2.14949,5.64634,-14.98249,19.52722,9.97623,3.48009,0.24415,82.13737,-4.376648,-1.152317,0.422807,,,,,,,,,,,,-5.91744,10.68213,-1.90685,50,5.99036,6.28848,-131.74155,-3.87229,-10.28994,30.74446,-13.59872,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,5fbce470-6c34-11f1-8031-df7d378c1df5,89.1481,,,8.83507,,,,,,,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,12:42.0,2026-06-19T19:12:41.9800000-04:00,2026-06-19T23:12:41.9800000Z,,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,33b1438e-5c10-4685-9090-5ea271f0b046,54.84985,-132.86853,15.37223,6.12317,-3.37381,-6.79936,-2.14428,6.66568,-5.14497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.24334,,,1.359131,,,,-1.63924,4.743,-5.48502,77.61397,3.51679,47.178,-1.58802,65.22193,-5.1933,4.79113,20.00164,-15.49526,-5.49002,39.73845,-0.71707,High,High,High,,,High,High,Medium
59,6/19/2026,27:00.8,1,6,"Reid, Dylan",1000297889,Right,VAL_BLU,"Kingsbury, Hunter",1000384695,Left,NSH_N,Undefined,3,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,90.18011,-1.574391,-2.586277,2454.804056,205.934048,12:45,6.11636,2.27483,5.80252,-14.35296,20.89289,9.49863,3.45414,0.65936,80.64426,-4.374935,-0.88678,0.427293,95.45425,-1.280485,-33.921987,3272.784238,,,,48.2675,43.18211,-35.127743,0.358589,-5.72481,11.57099,-2.06804,50,5.97871,5.47849,-130.54431,-3.96408,-9.66292,33.08733,-12.64336,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,5fa0e610-6c36-11f1-8031-df7d378c1df5,88.21224,3.51758,,9.53585,,,,0.50507,3.51758,-0.63938,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,27:00.8,2026-06-19T19:27:00.7870000-04:00,2026-06-19T23:27:00.7870000Z,GroundBall,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,2be5d6bc-cab9-497b-9ebe-3f310c38996f,54.69388,-131.72863,16.54367,6.1125,-3.51153,-6.32168,-2.27033,5.82437,-4.83146,62.876284,0.51325,115.83712,-20.08307,,,,,,,3.52268,-3.31872,-18.17858,,,,,,,-0.64051,-78.06743,6.70811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
63,6/19/2026,29:04.6,2,4,"Reid, Dylan",1000297889,Right,VAL_BLU,"Carpenter, Grayson",1000239420,Right,NSH_N,Undefined,3,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.87685,-1.746873,-2.37352,2415.628327,211.545083,1:00,6.12816,2.29388,5.56605,-15.74926,20.52875,11.80241,3.18192,1.05884,80.21823,-4.76961,-0.270199,0.433504,25.93518,31.537719,14.16896,3481.784877,,,,43.69051,43.25963,15.166744,1.412224,-6.69252,11.28851,-2.09698,50,5.9674,4.81047,-128.73721,-4.37941,-11.09715,29.71032,-13.45615,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,a969e800-6c36-11f1-8031-df7d378c1df5,86.94831,9.34679,,8.65861,,,,0.3195,3.1514,-1.03264,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,29:04.6,2026-06-19T19:29:04.5690000-04:00,2026-06-19T23:29:04.5690000Z,GroundBall,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,465d99c7-ff5a-4ba4-9b2b-6fa968d5ad0d,54.93121,-129.87026,14.85516,6.12463,-3.86624,-6.72808,-2.28851,5.23368,-5.54858,233.386827,0.31949,31.43466,-1.54743,0.35294,-0.37538,0.33799,-0.14745,0.03061,-0.00196,3.15141,19.89614,-16.22955,0.43508,-0.08981,0.13626,-0.11224,0.04332,-0.00692,-1.03263,7.93544,0.73685,-0.167,0.1541,-0.11247,0.05317,-0.01564,0.0019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
66,6/19/2026,31:03.2,3,3,"Reid, Dylan",1000297889,Right,VAL_BLU,"Ellis, Hudson",830334,Right,NSH_N,Undefined,3,Top,1,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.43624,-0.860352,-3.010879,2301.781211,219.579043,1:15,6.04985,2.20624,5.50455,-17.99757,16.43339,12.74705,3.74423,0.44995,83.18177,-4.23218,-0.743467,0.422324,,,,,,,,,,,,-7.14197,8.80599,-1.95167,50,5.96256,6.32271,-131.24316,-2.56685,-12.57639,25.28232,-16.6675,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,f0138180-6c36-11f1-8031-df7d378c1df5,89.24996,,,7.25446,,,,,,,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,31:03.2,2026-06-19T19:31:03.1850000-04:00,2026-06-19T23:31:03.1850000Z,,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,b373e04e-d7a1-466d-bf6e-e603cd07c785,54.99468,-132.20182,12.64116,6.0479,-1.93485,-8.33375,-2.20046,6.79958,-6.2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,6/19/2026,31:53.4,4,2,"Reid, Dylan",1000297889,Right,VAL_BLU,"Simpson, Maddix",826246,Right,NSH_N,Undefined,3,Top,2,0,1,Fastball,Curveball,InPlay,Undefined,LineDrive,Double,0,1,,78.30795,0.498924,-2.050432,2643.876792,21.472724,6:45,6.10761,2.19497,5.12108,-57.28822,-9.74973,-4.48386,1.80386,-0.11091,71.37517,-9.846281,-2.845205,0.496243,97.35116,10.493559,4.326214,2402.220647,109.03428,15.17674,14.54119,257.97774,253.86465,12.32705,2.324501,1.57827,-4.56524,-1.99846,50,6.10973,4.24498,-113.48667,-1.06828,2.02759,23.65884,-38.03904,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,0e190d80-6c37-11f1-8031-df7d378c1df5,75.95563,15.84839,,6.93278,,,,1.18052,1.7869,0.12442,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,31:53.4,2026-06-19T19:31:53.4280000-04:00,2026-06-19T23:31:53.4280000Z,LineDrive,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,5d09c419-8e3b-42e5-b66d-b0a9a4fb46b8,55.38018,-114.6028,11.82942,6.1178,0.72625,-19.01952,-2.19646,4.14933,1.0138,235.081012,1.18052,139.99337,-18.91475,3.16915,-0.5743,0.08617,-0.00881,0.00031,4.00E-05,1.78692,26.00341,-12.51474,0.58218,-0.23971,0.17479,-0.07437,0.01747,-0.00172,0.12446,10.58945,8.7244,-1.90167,0.12003,0.20294,-0.11748,0.02966,-0.00298,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
70,6/19/2026,33:01.7,5,2,"Reid, Dylan",1000297889,Right,VAL_BLU,"Fronduto, Danati",10147803,Left,NSH_N,Undefined,3,Top,2,1,0,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,79.42278,0.341465,-1.238585,2472.193408,45.87928,7:30,6.07604,2.15074,5.06333,-50.31518,-4.30918,-6.01642,2.20517,0.48126,72.62288,-8.758733,-2.303733,0.488179,114.07268,-13.329726,-11.050158,,,,,9.77411,9.77411,-12.780522,0.054617,2.62445,-1.82559,-2.028,50,6.06836,2.73849,-115.18737,-1.13743,3.49697,23.04459,-34.60655,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,36cd6eb0-6c37-11f1-8031-df7d378c1df5,77.21034,2.10889,,6.7999,,,,0.79637,2.10889,-0.45624,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,33:01.7,2026-06-19T19:33:01.7320000-04:00,2026-06-19T23:33:01.7320000Z,GroundBall,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,053cfebb-8bb1-45ad-a1b5-4fc68a94ae58,55.43741,-116.2701,11.5223,6.0836,0.48852,-17.30328,-2.15281,2.57419,1.74848,,0.79495,159.94266,,,,,,,,2.10923,-38.61235,,,,,,,,-0.45596,-31.23504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
83,6/19/2026,47:18.3,1,7,"Reid, Dylan",1000297889,Right,VAL_BLU,"Whitehill, Simmi",1000092129,Left,NSH_N,Undefined,4,Top,0,2,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.70171,-3.152146,-3.882368,2464.667229,208.166067,1:00,6.07243,2.22081,5.71505,-12.40036,23.29056,11.75111,2.09285,-0.42223,80.68287,-5.585267,-1.787614,0.429982,,,,,,,,,,,,-7.17882,13.19501,-1.90282,50,5.80046,8.26942,-129.59395,-7.44178,-12.02677,30.84372,-10.06821,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,35511d00-6c39-11f1-b3ee-2180fbce8437,87.66052,,,9.01884,,,,,,,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,47:18.3,2026-06-19T19:47:18.2710000-04:00,2026-06-19T23:47:18.2710000Z,,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,c2c3a9d7-14cf-4d51-9ced-19572529b750,54.78129,-130.72696,15.42186,6.06703,-7.07194,-5.0341,-2.2147,8.71121,-6.01339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.70086,2.269427,1.125018,1.144409,-0.74187,1.87926,0.488,-2.39576,3.65415,1.91644,69.61331,7.0377,-55.18488,-2.38307,66.72388,-3.32808,3.78415,21.36994,-16.14659,1.78064,-57.6288,6.82025,High,High,High,,,High,High,High
84,6/19/2026,47:54.5,2,1,"Reid, Dylan",1000297889,Right,VAL_BLU,"Leikus, Danny",1000177456,Right,NSH_N,Undefined,4,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.06003,-2.113026,-1.877402,2361.616508,198.462094,12:30,6.11451,2.31422,5.58116,-14.35221,20.80714,6.54052,2.94314,1.10529,81.6494,-4.870006,-0.711184,0.426768,53.00716,-17.541171,-28.708612,,,,,8.8634,4.22898,-35.163925,0.11326,-3.86492,11.50745,-2.1571,50,5.92362,3.98511,-130.51993,-5.22311,-6.6164,29.41997,-12.47432,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,4add9f90-6c39-11f1-b3ee-2180fbce8437,88.32069,2.67147,,8.41063,,,,-0.16682,2.67147,-1.0448,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,47:54.5,2026-06-19T19:47:54.4680000-04:00,2026-06-19T23:47:54.4680000Z,GroundBall,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,950830f3-5690-4c23-bd38-0e7b64f019a8,54.91642,-131.62346,14.70998,6.11076,-4.75521,-6.23716,-2.31123,4.23328,-3.3082,180,-0.17471,65.44897,,,,,,,,2.67431,-23.58718,,,,,,,,-1.04048,-35.84505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
100,6/19/2026,57:23.0,1,2,"Reid, Dylan",1000297889,Right,VAL_BLU,"Rickheim, Jack",831897,Right,NSH_N,Undefined,5,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,90.7498,-2.740586,-2.295068,2403.533864,202.081737,12:45,6.07819,2.09788,5.59048,-16.26438,18.38552,6.97205,2.15977,0.53469,82.3845,-5.827587,-1.051884,0.423665,86.58195,14.525289,-19.245995,1327.940202,102.15331,15.32413,-40.80034,183.70745,183.19401,-23.028462,1.882852,-4.22465,10.48729,-1.90551,50,5.8324,4.95744,-131.44575,-6.79817,-7.33592,29.81453,-13.96343,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,9dc3e4c0-6c3a-11f1-b3ee-2180fbce8437,88.96759,15.63271,,8.3653,,,,1.03299,1.91173,-0.45957,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,57:23.0,2026-06-19T19:57:23.0300000-04:00,2026-06-19T23:57:23.0300000Z,LineDrive,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,689c20c7-8877-4ccb-bea4-9141ca48b573,54.90799,-132.55431,14.90727,6.07551,-6.27899,-6.98172,-2.0949,5.2302,-3.66796,108.710717,1.03299,116.05757,-21.48186,5.57762,-1.26954,0.25455,-0.0472,0.00643,-0.0004,1.91173,31.8492,-19.44747,1.14664,-0.01034,-0.03908,0.01364,-0.00198,0.00015,-0.45957,-40.52006,0.24979,1.24538,-0.5577,0.17114,-0.04094,0.00671,-0.00056,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
101,6/19/2026,57:55.6,2,1,"Reid, Dylan",1000297889,Right,VAL_BLU,"Kingsbury, Hunter",1000384695,Left,NSH_N,Undefined,5,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,89.26305,-1.482533,-2.875168,2370.055808,205.012158,12:45,6.01258,2.2256,5.56278,-12.55666,24.111,10.53599,3.57909,0.41524,79.0128,-3.983456,-0.999405,0.435826,87.04684,1.344362,-23.281525,2859.7044,,,,73.00343,60.49781,-26.407535,0.609251,-6.34292,13.09926,-1.98426,50,5.87684,5.9938,-128.97573,-3.62047,-10.35492,34.52539,-10.78929,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,b136d620-6c3a-11f1-b3ee-2180fbce8437,86.48507,3.49062,,10.25025,,,,0.30386,3.33343,-0.28861,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,57:55.6,2026-06-19T19:57:55.6580000-04:00,2026-06-19T23:57:55.6580000Z,GroundBall,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,24bf4b18-9eab-41f4-9174-f9634cfe5749,54.93076,-130.28895,17.2627,6.00675,-3.21009,-5.39465,-2.21973,6.38766,-5.17746,99.663432,0.32779,116.71338,-16.35955,,,,,,,3.34059,2.83835,-13.67711,,,,,,,-0.27379,-50.77656,-3.42887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
103,6/19/2026,59:05.9,3,2,"Reid, Dylan",1000297889,Right,VAL_BLU,"Carpenter, Grayson",1000239420,Right,NSH_N,Undefined,5,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,Bunt,Out,1,0,,89.67182,-2.634817,-2.689762,2410.222368,215.806546,1:15,6.01824,2.28401,5.63285,-17.22517,18.32233,12.30308,2.12002,0.79781,81.15213,-5.908227,-0.494648,0.429117,27.63244,-15.361693,-31.458864,,,,,9.30045,8.17938,-24.168893,0.153564,-7.11004,10.4917,-2.06324,50,5.78305,5.56516,-129.8458,-6.50855,-12.00459,29.98978,-14.45993,VAL_BLU,NSH_N,MackenzieStadium,NECBL,NECL,20260619-MackenzieStadium-2,db0d4920-6c3a-11f1-b3ee-2180fbce8437,87.83716,2.06887,,8.51969,,,,3.411,2.06887,-0.65003,2e33ff65-e71b-486c-a09d-b746fdf4e156,6/19/2026,59:05.9,2026-06-19T19:59:05.8680000-04:00,2026-06-19T23:59:05.8680000Z,GroundBall,v3,,,,"Cancel, Chris",837525,Right,VAL_BLU,f9d28212-19fd-4a50-add7-77b72007d6d5,54.86631,-130.96492,14.99489,6.01586,-5.96895,-7.22997,-2.27927,6.01313,-6.00229,43.589559,3.41088,33.34562,-1.96109,,,,,,,2.06888,-10.73699,-17.81538,,,,,,,-0.65,-20.39724,-1.08565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
