PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
15,6/16/2026,09:40.2,5,3,"Perry, Samuel",,Right,NSH_N,"Mullen, Nick",1000298956,Right,VER_MOU,Undefined,1,Top,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,StolenBase,0,1,,78.99607,3.000531,-0.265927,2734.328945,55.668998,7:45,5.51586,1.29356,5.14226,-52.1455,-5.93075,-10.82666,3.99814,0.14095,72.13791,-6.463447,-2.181829,0.489285,,,,,,,,,,,,5.28193,-3.31658,-1.26004,50,5.75676,0.98206,-114.52476,4.11546,6.99761,21.64164,-36.56793,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,1260bdc0-69d0-11f1-ac16-ed0c5b14fbec,77.0358,,,6.85816,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,09:40.2,2026-06-16T18:09:40.1790000-04:00,2026-06-16T22:09:40.1790000Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,93008893-ff54-4745-88ac-d7f1516bd69e,55.35653,-115.53254,10.82082,5.52546,5.81832,-18.28396,-1.29818,0.6562,3.49881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.01913,2.100955,0.720486,1.380469,-1.89005,3.60488,-0.01156,-2.03559,6.2567,2.2962,127.27819,2.34671,3.06812,-1.86381,106.02546,-9.16291,6.26527,12.46679,-11.09864,2.26002,-1.48594,1.52619,High,High,High,,,High,High,High
16,6/16/2026,10:11.0,5,4,"Perry, Samuel",,Right,NSH_N,"Mullen, Nick",1000298956,Right,VER_MOU,Undefined,1,Top,2,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.15506,-1.321546,-2.54099,2424.68234,207.919911,1:00,5.77011,1.11636,5.80107,-12.51213,21.84167,10.8941,3.49691,-0.34058,81.76172,-3.782702,-0.591668,0.421851,,,,,,,,,,,,-6.32335,11.87485,-0.91386,50,5.65406,5.36044,-132.00081,-3.34014,-10.9656,32.5894,-11.5813,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,24b7b7d0-69d0-11f1-ac16-ed0c5b14fbec,89.35019,,,9.39335,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,10:11.0,2026-06-16T18:10:10.9838336-04:00,2026-06-16T22:10:10.9838336Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,58684c3d-e5e8-4dfe-b9d0-bef793437016,54.69167,-133.15409,16.2947,5.76501,-2.9303,-5.79065,-1.11042,5.74849,-5.4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,6/16/2026,10:29.6,5,5,"Perry, Samuel",,Right,NSH_N,"Mullen, Nick",1000298956,Right,VER_MOU,Undefined,1,Top,2,2,2,Slider,Curveball,InPlay,Undefined,Popup,Out,1,0,,79.47033,1.472988,-1.072045,2794.787245,70.147678,8:15,5.54111,1.21981,5.15823,-49.85743,-3.8065,-14.95143,2.77334,-1.03533,72.13916,-7.593901,-3.719918,0.488417,75.90026,66.258013,9.515866,,,,,,109.8783,,,7.14201,-1.95276,-1.10762,50,5.64025,2.76723,-115.19023,1.18542,9.45941,24.23924,-34.76043,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,2fd49110-69d0-11f1-ac16-ed0c5b14fbec,77.17268,78.16615,,7.33117,,,,1.62658,2.88185,1.04136,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,10:29.6,2026-06-16T18:10:29.5821312-04:00,2026-06-16T22:10:29.5821312Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,92e578a4-6f63-42ca-af70-0088657d6e96,55.3403,-116.30855,12.11962,5.54857,2.78915,-17.38021,-1.22522,2.3308,4.7297,188.1575,1.62658,44.20287,-16.77531,5.51652,-1.40663,0.33538,-0.07698,0.01501,-0.00177,2.88185,101.89893,-26.04922,2.53271,-0.26751,-0.0144,0.0158,-0.00501,0.00075,1.04136,7.40961,1.30359,-0.75121,0.24707,-0.06885,0.01767,-0.00376,0.00047,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
18,6/16/2026,23:39.6,1,1,"Perry, Samuel",,Right,NSH_N,"Bradley, Samuel",1000077913,Left,VER_MOU,Undefined,2,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.43092,0.553139,-1.919449,2721.148488,54.25933,7:45,5.51112,1.08618,5.07596,-57.19657,-7.13756,-12.34859,1.26649,-1.75301,69.6322,-9.778041,-4.104985,0.509228,,,,,,,,,,,,5.53614,-3.26992,-0.89393,50,5.51823,4.20112,-110.74618,-0.92652,6.76107,22.84841,-36.16745,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,06c357f0-69d2-11f1-ac16-ed0c5b14fbec,74.01875,,,6.79872,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,23:39.6,2026-06-16T18:23:39.6551680-04:00,2026-06-16T22:23:39.6551680Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,bca17552-5a41-4695-8a91-fac12e93a3c6,55.42292,-111.85941,11.42421,5.52044,0.83564,-18.08373,-1.09059,3.87171,3.38054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,6/16/2026,23:55.2,1,2,"Perry, Samuel",,Right,NSH_N,"Bradley, Samuel",1000077913,Left,VER_MOU,Undefined,2,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.6208,-1.646605,-1.089614,2256.710356,201.530154,12:45,5.72394,0.99017,5.71058,-16.47005,20.15277,7.48965,2.81672,0.59907,80.09824,-4.780338,0.24996,0.435559,89.5098,40.669164,-19.801271,4506.989739,99.05679,86.67505,-47.83034,289.18564,260.29683,-33.982412,5.370309,-4.12244,11.07064,-0.90375,50,5.57608,2.1043,-127.20962,-4.13371,-6.75683,26.03632,-14.02893,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,0ffc2ef0-69d2-11f1-ac16-ed0c5b14fbec,86.53805,104.78464,,7.52256,,,,0.59883,2.8293,-0.6231,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,23:55.2,2026-06-16T18:23:55.2233984-04:00,2026-06-16T22:23:55.2233984Z,FlyBall,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,a4fcdfaa-206f-4903-8060-2a69824886de,54.78654,-128.18555,13.01816,5.72117,-3.60786,-7.01447,-0.98737,2.35757,-3.37842,153.968196,0.6043,93.57501,-23.68577,5.37114,-0.67196,-0.00918,0.01628,-0.00197,7.00E-05,2.82972,85.54101,-20.55801,1.35155,-0.0545,-0.07211,0.02791,-0.00413,0.00022,-0.62268,-33.74342,0.2032,0.3254,-0.05393,-0.00983,0.0049,-0.00068,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
20,6/16/2026,24:26.1,2,1,"Perry, Samuel",,Right,NSH_N,"Miles, Elliot",1000144645,Right,VER_MOU,Undefined,2,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.47081,0.427174,-2.080089,2643.633137,51.866913,7:45,5.62915,0.99069,5.21362,-50.25644,-4.2252,-6.97414,1.84306,-1.54725,73.10295,-8.633904,-3.316799,0.488312,,,,,,,,,,,,2.97595,-1.81484,-0.79308,50,5.63058,4.41895,-114.02259,-0.92492,3.9626,18.72187,-34.59057,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,227f1b00-69d2-11f1-ac16-ed0c5b14fbec,77.18921,,,5.36786,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,24:26.1,2026-06-16T18:24:26.1152768-04:00,2026-06-16T22:24:26.1152768Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,90cf53c9-7c6f-4164-a50d-185cf40ee73f,55.28688,-114.88739,9.36094,5.6364,0.67288,-17.29529,-0.99297,4.23591,1.9813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,6/16/2026,24:40.5,2,2,"Perry, Samuel",,Right,NSH_N,"Miles, Elliot",1000144645,Right,VER_MOU,Undefined,2,Top,1,1,0,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,88.46372,-0.907859,-0.234211,2316.488191,207.253704,1:00,5.84645,0.74947,5.42247,-14.48457,22.13151,10.75245,3.78898,1.42613,80.09679,-3.696288,1.67855,0.435519,,,,,,,,,,,,-5.55126,11.84079,-0.73669,50,5.75665,0.0588,-128.34084,-2.45292,-9.16858,28.9809,-12.61751,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,2af36980-69d2-11f1-ac16-ed0c5b14fbec,86.54601,,,8.36693,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,24:40.5,2026-06-16T18:24:40.4838400-04:00,2026-06-16T22:24:40.4838400Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,cc0130ab-f53a-4533-a85b-7b5d1c522df4,55.07529,-129.48183,14.49045,5.84344,-1.95616,-6.30875,-0.74611,0.41977,-4.58429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,6/16/2026,25:15.7,3,1,"Perry, Samuel",,Right,NSH_N,"Jackson, Matthew",1000136587,Left,VER_MOU,Undefined,2,Top,1,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.83101,-0.229891,-1.771045,2544.382738,69.866708,8:15,5.54138,1.36141,5.22392,-48.80121,-1.25209,-7.63355,1.25839,-0.94024,71.41099,-9.076503,-3.125836,0.496298,,,,,,,,,,,,3.3161,-0.15461,-1.19207,50,5.48344,3.7904,-112.90168,-2.12887,4.25233,21.80724,-32.37228,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,4014ce30-69d2-11f1-ac16-ed0c5b14fbec,75.94718,,,6.42003,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,25:15.7,2026-06-16T18:25:15.6995584-04:00,2026-06-16T22:25:15.6995584Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,d56d45ed-5aad-441c-b4c4-045237d0ac0c,55.27481,-113.91597,10.90362,5.54744,-0.62319,-16.18614,-1.36377,3.59262,2.12616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,6/16/2026,25:34.2,3,2,"Perry, Samuel",,Right,NSH_N,"Jackson, Matthew",1000136587,Left,VER_MOU,Undefined,2,Top,1,0,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.2255,-1.878534,-2.139963,2320.706355,212.989517,1:00,5.65678,1.10003,5.61993,-13.08816,21.83871,13.4006,2.81119,0.2188,81.83895,-4.412739,0.251144,0.425355,91.65115,49.75768,0.160338,4283.492789,,,,,72.55137,,,-7.43729,11.98221,-0.92637,50,5.48842,4.29512,-130.81245,-4.64516,-12.80084,29.31915,-11.55067,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,4af90b40-69d2-11f1-ac16-ed0c5b14fbec,88.61412,84.95221,,8.38655,,,,0.76868,2.7957,-0.22238,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,25:34.2,2026-06-16T18:25:34.1706240-04:00,2026-06-16T22:25:34.1706240Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,3361c6ad-eebd-49ea-974d-618273bec85a,54.87683,-131.90098,14.65957,5.65292,-4.21633,-5.77533,-1.09466,4.77037,-6.40042,163.985808,0.76868,86.83863,-20.38967,5.34691,-1.15373,0.11517,0.14807,-0.13414,0.0404,2.7957,102.60665,-23.24776,2.18883,-0.41153,0.20639,-0.20675,0.13726,-0.03857,-0.22238,0.24289,-4.91707,1.62602,-0.38868,0.00555,0.10402,-0.08403,0.02474,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
24,6/16/2026,26:21.9,4,1,"Perry, Samuel",,Right,NSH_N,"Parsons, JJ",1000088589,Right,VER_MOU,Undefined,2,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,StolenBase,0,0,,89.66491,-1.211538,-1.871308,2402.483977,211.128525,1:00,5.83748,1.20821,5.58005,-14.32316,21.08619,12.00438,3.51165,0.46034,81.27257,-3.969924,0.269461,0.428283,,,,,,,,,,,,-6.57591,11.34205,-1.05509,50,5.72411,3.70278,-130.00995,-3.14379,-11.18171,28.91621,-12.88796,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,676e3340-69d2-11f1-ac16-ed0c5b14fbec,88.00832,,,8.39234,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,26:21.9,2026-06-16T18:26:21.9370000-04:00,2026-06-16T22:26:21.9370000Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,8214a9d7-6304-428b-9231-41a754b7d1f7,54.91457,-131.09846,14.45811,5.83333,-2.65863,-6.44398,-1.2024,4.1237,-5.59086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.62027,2.023102,0.689459,1.333643,-1.88588,3.27635,-0.47968,-2.35292,6.17647,1.96408,127.27732,4.04801,4.3503,-2.20788,108.69121,-8.79812,6.167,12.17699,-10.31952,1.90728,-1.81445,2.77222,High,High,High,,,High,High,High
25,6/16/2026,26:53.4,4,2,"Perry, Samuel",,Right,NSH_N,"Parsons, JJ",1000088589,Right,VER_MOU,Undefined,2,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.12631,-3.967514,-3.101447,2316.33697,206.8536,1:00,5.77922,0.96747,5.74029,-11.13276,23.80293,11.443,1.14597,-0.96954,81.99699,-6.144305,-1.057903,0.425408,,,,,,,,,,,,-6.73811,13.63658,-0.71649,50,5.44174,6.56964,-130.38779,-9.31918,-11.55234,28.46341,-8.79445,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,7a285bf0-69d2-11f1-ac16-ed0c5b14fbec,88.60297,,,8.12932,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,26:53.4,2026-06-16T18:26:53.3628928-04:00,2026-06-16T22:26:53.3628928Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,e2b3ff81-96f3-45e4-ab40-ee04bc62d1f2,54.75693,-131.42212,14.23171,5.77458,-8.9996,-4.39722,-0.96285,6.98944,-5.77617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,6/16/2026,27:16.4,4,3,"Perry, Samuel",,Right,NSH_N,"Parsons, JJ",1000088589,Right,VER_MOU,Undefined,2,Top,2,1,1,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,80.19423,1.82699,-1.481209,2641.135921,34.592243,7:15,5.59079,1.23257,5.3902,-48.23731,-4.14886,-3.75882,3.28445,-0.46919,73.8537,-6.948841,-2.149568,0.477896,76.54928,-1.446607,-40.837365,,,,,31.74511,31.50351,-38.59935,0.28777,1.5052,-2.22811,-1.09752,50,5.71959,3.16027,-116.45271,2.02866,2.07521,21.05039,-35.24593,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,87ed71d0-69d2-11f1-ac16-ed0c5b14fbec,78.87159,3.25548,,6.34053,,,,1.62223,3.25548,0.4577,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,27:16.4,2026-06-16T18:27:16.3833344-04:00,2026-06-16T22:27:16.3833344Z,GroundBall,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,ef4d9d34-371b-45c7-8ab6-282be933e710,55.1099,-117.37276,10.52519,5.59726,3.56916,-17.62297,-1.23367,3.06957,1.03761,10.538972,1.62344,84.85918,-14.91143,,,,,,,3.26171,-3.1231,-28.6097,,,,,,,0.45752,-73.38485,10.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
27,6/16/2026,39:20.0,1,1,"Perry, Samuel",,Right,NSH_N,"Minckler, Matthew",1000144733,Right,VER_MOU,Undefined,3,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.89336,-2.628016,-2.406855,2289.517042,215.753887,1:15,5.77283,0.8347,5.92769,-17.08395,18.97954,12.85292,1.90694,-0.3287,80.66031,-5.867579,-0.100027,0.43222,,,,,,,,,,,,-7.22347,10.77599,-0.64951,50,5.5528,4.82831,-127.5261,-6.34488,-11.94197,25.26657,-14.35902,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,37337b20-69d4-11f1-ac16-ed0c5b14fbec,87.20656,,,7.23304,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,39:20.0,2026-06-16T18:39:19.9930368-04:00,2026-06-16T22:39:19.9930368Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,f755152d-695d-4fa1-97f3-c8dd583018bc,54.56974,-128.4283,12.63329,5.7702,-5.83216,-7.17951,-0.82953,5.25473,-5.97098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,6/16/2026,39:34.6,1,2,"Perry, Samuel",,Right,NSH_N,"Minckler, Matthew",1000144733,Right,VER_MOU,Undefined,3,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.87064,-0.20037,-1.613679,2742.855748,69.491866,8:15,5.42527,1.02562,5.35351,-48.79857,-3.08398,-11.89095,1.17073,-1.47909,72.94941,-9.036029,-3.729349,0.48663,,,,,,,,,,,,5.51571,-1.03854,-0.87186,50,5.37251,3.70098,-114.54084,-2.09893,7.34015,20.81658,-33.5561,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,3ff09270-69d4-11f1-ac16-ed0c5b14fbec,77.45607,,,5.92123,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,39:34.6,2026-06-16T18:39:34.6374144-04:00,2026-06-16T22:39:34.6374144Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,4f041208-335d-4bbf-bf44-9ec7935ee575,55.14565,-115.47222,10.40829,5.43284,-0.59756,-16.77805,-1.03011,3.37257,3.67008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,6/16/2026,39:51.9,1,3,"Perry, Samuel",,Right,NSH_N,"Minckler, Matthew",1000144733,Right,VER_MOU,Undefined,3,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.58612,-2.267687,-2.059575,2399.988431,212.499171,1:00,5.78802,0.83965,5.4716,-13.39056,22.88982,13.81965,2.54757,0.06311,80.7507,-4.843874,0.39965,0.433518,72.24624,69.583367,148.076567,5378.731102,,,,,25.70331,,,-7.57851,12.55642,-0.66849,50,5.57997,4.01469,-128.45138,-5.46027,-12.63965,27.04467,-11.23207,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,4a358240-69d4-11f1-ac16-ed0c5b14fbec,86.94543,59.23292,,7.83542,,,,1.59357,2.60342,-0.06515,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,39:51.9,2026-06-16T18:39:51.9209984-04:00,2026-06-16T22:39:51.9209984Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,054f3532-7ee5-4093-af59-0e17956bf96a,55.02608,-129.50526,13.52234,5.78423,-5.02258,-5.61603,-0.83454,4.50723,-6.31982,342.956079,1.59357,-31.37328,-5.84721,3.36059,-1.07024,0.29118,-0.07473,0.01692,-0.00236,2.60342,99.30459,-31.94435,4.42469,-0.82185,0.12873,-0.01927,0.002,-7.00E-05,-0.06515,19.54596,-6.89188,2.12026,-0.52033,0.11839,-0.02695,0.0055,-0.00075,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
30,6/16/2026,40:11.6,1,4,"Perry, Samuel",,Right,NSH_N,"Minckler, Matthew",1000144733,Right,VER_MOU,Undefined,3,Top,0,1,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.668,1.489155,-0.581458,2788.784287,59.018837,8:00,5.53649,1.0288,5.2678,-49.79235,-4.33764,-9.77339,2.78636,-0.33186,72.51235,-7.578259,-2.316905,0.485245,64.43918,66.56008,129.188629,5906.65348,,,,,24.87051,,,4.72878,-2.22024,-0.96807,50,5.63577,1.56881,-115.54992,1.24395,6.32738,23.60419,-35.14484,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,55fb6cc0-69d4-11f1-ac16-ed0c5b14fbec,77.67718,49.98624,,7.15565,,,,1.14865,2.82501,0.36673,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,40:11.6,2026-06-16T18:40:11.5818496-04:00,2026-06-16T22:40:11.5818496Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,d6403bc3-723b-4a33-b5d0-126ff96db81b,55.23078,-116.61355,11.8021,5.54404,2.82761,-17.57242,-1.03234,1.28369,3.16369,338.317819,1.14865,-23.75504,-4.98219,2.10243,-0.36075,-0.49749,0.94596,-0.78242,0.26178,2.82501,86.71149,-29.84706,3.9147,-0.77747,0.01656,0.18619,-0.17083,0.05816,0.36673,29.13887,-6.56141,1.29193,-0.23621,0.01451,0.04018,-0.03884,0.01329,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
31,6/16/2026,40:29.4,1,5,"Perry, Samuel",,Right,NSH_N,"Minckler, Matthew",1000144733,Right,VER_MOU,Undefined,3,Top,0,1,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.96544,0.104198,-0.372379,2723.200234,58.709756,8:00,6.07816,0.63677,4.82982,-51.92172,-1.59142,-5.19162,1.85003,-0.14852,70.04464,-9.233529,-1.28818,0.510606,,,,,,,,,,,,2.46929,-0.39567,-0.59513,50,6.04356,0.92421,-110.24691,-1.63923,3.03858,19.63071,-32.66096,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,609b4dd0-69d4-11f1-ac16-ed0c5b14fbec,73.81899,,,5.9208,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,40:29.4,2026-06-16T18:40:29.4070000-04:00,2026-06-16T22:40:29.4070000Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,6aca1bf8-d2d8-412e-afbc-d1c48b0b945a,55.66935,-111.25182,9.81535,6.08468,0.03271,-16.33048,-0.63846,0.76866,1.51929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.25129,,,1.144775,,,,0.09087,5.40592,3.05678,68.27408,7.7466,-56.50046,0.10437,62.10484,-2.23276,5.45875,18.7611,-14.64055,2.97365,-58.77503,5.95779,High,High,High,,,High,Medium,High
32,6/16/2026,41:01.9,2,1,"Perry, Samuel",,Right,NSH_N,"Leonard, Brayden",10002121,Right,VER_MOU,Undefined,3,Top,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.86413,1.118878,-1.165995,2602.888185,104.04432,9:30,5.6127,1.10437,5.23711,-42.76994,3.15244,-7.03244,3.10051,-0.57772,72.49002,-6.677268,-2.412876,0.487735,,,,,,,,,,,,3.18185,1.73059,-0.99178,50,5.68392,2.61693,-114.4662,0.75335,4.23346,20.57263,-29.87151,NSH_N,VER_MOU,FraserField,NECBL,NECL,20260616-FraserField-1,73f67170-69d4-11f1-ac16-ed0c5b14fbec,77.2806,,,6.37411,,,,,,,99e7fba8-3767-4af5-ad77-91cd017f1e0a,6/16/2026,41:01.9,2026-06-16T18:41:01.8977280-04:00,2026-06-16T22:41:01.8977280Z,,v3,,,,"Leikus, Danny",1000177456,Right,NSH_N,4e86da91-502a-44f1-9e82-531e7110ceba,55.25982,-115.40766,10.28632,5.61816,2.12035,-14.93576,-1.10711,2.4232,2.11673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
